StreetName,buldingNr,apartmentNr,postalCode,city,district
Antoniego Małeckiego,10A,,60-706,Poznań, 
Wierzbięcice,30A,,61-568,Poznań, 
Wierzbięcice,30B,,61-568,Poznań, 
Księdza Jakuba Wujka,7A,,61-581,Poznań, 
Pamiątkowa,12A,,61-508,Poznań, 
Górecka,11,,60-201,Poznań, 
Józefa Wybickiego,13/14,,61-529,Poznań, 
Mariana Langiewicza,20A,,61-502,Poznań, 
Jana Umińskiego,20A,,61-518,Poznań, 
Dolna Wilda,104/106,,61-492,Poznań, 
Hetmańska,100,,60-219,Poznań, 
Józefa Strusia,3B,,60-711,Poznań, 
Bolesława Limanowskiego,23B,,60-744,Poznań, 
Józefa Strusia,3D,,60-711,Poznań, 
Józefa Strusia,3C,,60-711,Poznań, 
Filarecka,14,,61-505,Poznań, 
Filarecka,13,,61-505,Poznań, 
Andrzeja i Władysława Niegolewskich,2-4,,60-232,Poznań, 
Filarecka,15,,61-505,Poznań, 
Pamiątkowa,28A,,61-505,Poznań, 
Górecka,23,,60-201,Poznań, 
Antoniego Kosińskiego,1A,,61-522,Poznań, 
Chłodna,6C,,60-224,Poznań, 
Chłodna,6A,,60-224,Poznań, 
Chłodna,6B,,60-224,Poznań, 
Romana Dmowskiego,3B,,60-222,Poznań, 
Romana Dmowskiego,3A,,60-222,Poznań, 
Księdza Jakuba Wujka,35,,61-581,Poznań, 
Darzyborska,17,,61-303,Poznań, 
Rysia,6A,,61-066,Poznań, 
Darzyborska,17B,,61-303,Poznań, 
Darzyborska,17A,,61-303,Poznań, 
Darzyborska,17D,,61-303,Poznań, 
Darzyborska,17C,,61-303,Poznań, 
Włodzimierza Majakowskiego,363A,,61-066,Poznań, 
Darzyborska,17E,,61-303,Poznań, 
Radowita,10A,,61-063,Poznań, 
Włodzimierza Majakowskiego,328A,,61-066,Poznań, 
Wandy,3A,,61-054,Poznań, 
Wandy,9A,,61-054,Poznań, 
Żbikowa,36A,,61-065,Poznań, 
Rysia,2C,,61-066,Poznań, 
Żbikowa,12A,,61-065,Poznań, 
Żbikowa,9,,61-065,Poznań, 
Kobylepole,4B,,61-304,Poznań, 
Kobylepole,4C,,61-304,Poznań, 
Włodzimierza Majakowskiego,334A,,61-066,Poznań, 
Kobylepole,4A,,61-304,Poznań, 
Warpińska,16A,,61-058,Poznań, 
Starołęcka,101A,,61-341,Poznań, 
Nad Pokrzywką,11,,61-312,Poznań, 
Bychawska,28,,61-315,Poznań, 
Bychawska,26,,61-315,Poznań, 
Jedlicka,36A,,61-315,Poznań, 
Władysława Kotwicza,16B,,61-344,Poznań, 
Opoczyńska,8,,61-344,Poznań, 
Szczepankowo,54E,,61-311,Poznań, 
Gardowska,6,,61-311,Poznań, 
Świętego Antoniego,26B,,61-359,Poznań, 
Emilii Plater,13A,,61-406,Poznań, 
Władysława Kotwicza,14A,,61-344,Poznań, 
Opoczyńska,7A,,61-344,Poznań, 
Książęca,1,,61-361,Poznań, 
Janusza Korczaka,8A,,61-408,Poznań, 
Opolska,81/83,,61-404,Poznań, 
Sułkowicka,8,,61-361,Poznań, 
Opolska,103/105,,61-404,Poznań, 
Hrubieszowska,12A,,61-339,Poznań, 
Chęcińska,8A,,61-337,Poznań, 
Wybieg,29A,,61-315,Poznań, 
Opolska,107/109,,61-404,Poznań, 
Opolska,108/110,,61-405,Poznań, 
Władysława Orkana,33A,,61-407,Poznań, 
Opoczyńska,13,,61-344,Poznań, 
Nad Wierzbakiem,12A,,60-612,Poznań, 
Dolna Wilda,103,,61-441,Poznań, 
Leszczyńska,172C,,61-411,Poznań, 
Franciszka Ratajczaka,10/12,,61-815,Poznań, 
Wybieg,29B,,61-315,Poznań, 
Ostrowska,300,,61-312,Poznań, 
Bolesława Krysiewicza,3A,,61-820,Poznań, 
Jana Matejki,4A,,60-766,Poznań, 
Pokrzywno,5Z,,61-315,Poznań, 
Świętego Antoniego,26A,,61-359,Poznań, 
Makoszowska,22,,61-361,Poznań, 
Władysława Kotwicza,16A,,61-344,Poznań, 
Sułkowicka,9,,61-361,Poznań, 
Skoczowska,4A,,61-345,Poznań, 
Dziedzicka,41A,,61-344,Poznań, 
Dziedzicka,43A,,61-344,Poznań, 
Osiedle Dębina,17,,61-450,Poznań, 
Osiedle Dębina,16,,61-450,Poznań, 
Świętego Antoniego,33B,,61-359,Poznań, 
Miechowska,24A,,61-344,Poznań, 
Makoszowska,20,,61-361,Poznań, 
Miechowska,17A,,61-344,Poznań, 
Niżańska,1H,,61-316,Poznań, 
Opoczyńska,15,,61-344,Poznań, 
Chęcińska,12A,,61-337,Poznań, 
Żorska,4B,,61-345,Poznań, 
Nad Starynką,26,,61-361,Poznań, 
Sułkowicka,6,,61-361,Poznań, 
Jarosławska,15B,,61-321,Poznań, 
Nowotarska,27-29,,61-318,Poznań, 
Mielecka,4,,61-321,Poznań, 
Tarnowska,24C,,61-323,Poznań, 
Mielecka,2,,61-321,Poznań, 
Śmigi,7A,,61-316,Poznań, 
Garaszewo,25B,,61-316,Poznań, 
Janowska,8B,,61-321,Poznań, 
Lubelska,20,,61-321,Poznań, 
Lubelska,7C,,61-321,Poznań, 
Mielecka,6,,61-321,Poznań, 
Lubelska,7B,,61-321,Poznań, 
Romana Dmowskiego,109A,,60-204,Poznań, 
Plac Ludwika Waryńskiego,3B,,60-579,Poznań, 
Romana Dmowskiego,111,,60-204,Poznań, 
Macieja Palacza,153,,60-304,Poznań, 
Wolsztyńska,28/28A,,60-361,Poznań, 
Promienista,101/103,,60-141,Poznań, 
Gajowa,1A,,60-815,Poznań, 
Grodziska,29B,,60-363,Poznań, 
Strzecha,29A,,60-287,Poznań, 
Polna,50A,,60-533,Poznań, 
Grodziska,29A,,60-363,Poznań, 
Stanisława Staszica,17A,,60-526,Poznań, 
Święty Wojciech,22/24,,61-749,Poznań, 
Drobna,1,,60-203,Poznań, 
Aleja Niepodległości,53,,61-714,Poznań, 
Dobra,40B,,60-595,Poznań, 
Kazimierza Kantaka,8/9,,61-812,Poznań, 
Swojska,17A,,60-592,Poznań, 
Działyńskich,4/5,,61-727,Poznań, 
Aleksandra Fredry,8B,,61-701,Poznań, 
Feliksa Nowowiejskiego,16/18,,61-732,Poznań, 
Ptasia,14,,60-319,Poznań, 
27 Grudnia,9A,,61-737,Poznań, 
Zgoda,24A,,60-122,Poznań, 
Bukowska,12,,60-810,Poznań, 
Janusza Kulasa,6,,61-717,Poznań, 
Zgoda,10A,,60-129,Poznań, 
Skośna,1,,61-802,Poznań, 
Strzecha,1,,60-274,Poznań, 
Świętego Wawrzyńca,11,,60-539,Poznań, 
Jana Heweliusza,18,,60-281,Poznań, 
Adama Mickiewicza,31A,,60-835,Poznań, 
Zwierzyniecka,26,,60-814,Poznań, 
Świętego Wawrzyńca,11B,,60-539,Poznań, 
Zwierzyniecka,28A,,60-814,Poznań, 
Henryka Sienkiewicza,16,,60-818,Poznań, 
Zwierzyniecka,28C,,60-814,Poznań, 
Wojskowa,22A,,60-802,Poznań, 
Zwierzyniecka,28B,,60-814,Poznań, 
Zwierzyniecka,28E,,60-814,Poznań, 
Kazimiery Iłłakowiczówny,15A,,60-789,Poznań, 
Zwierzyniecka,28D,,60-814,Poznań, 
Krośnieńska,1B,,60-162,Poznań, 
Jugosłowiańska,25B,,60-301,Poznań, 
Solna,23,,61-736,Poznań, 
Jugosłowiańska,25A,,60-301,Poznań, 
Zwierzyniecka,28F,,60-814,Poznań, 
Górnicza,2/143A,,60-107,Poznań, 
Aleksandra Fredry,11B,,61-701,Poznań, 
Kościelna,35,,60-537,Poznań, 
Piękna,4C,,60-591,Poznań, 
Racławicka,78A,,60-302,Poznań, 
Błażeja Winklera,15A,,60-246,Poznań, 
Kotowo,42HE,,60-009,Poznań, 
Belwederska,20A,,60-287,Poznań, 
Kotowo,42HD,,60-009,Poznań, 
Kotowo,42HG,,60-009,Poznań, 
Babimojska,11,,60-161,Poznań, 
Kotowo,42HF,,60-009,Poznań, 
Stanisława Knapowskiego,23B,,60-126,Poznań, 
Uradzka,18B,,60-012,Poznań, 
Szpitalna,18,,60-572,Poznań, 
Augustyna Szamarzewskiego,56A,,60-569,Poznań, 
Kotowo,42HH,,60-009,Poznań, 
Drobna,6,,60-204,Poznań, 
Kotowo,42HC,,60-009,Poznań, 
Uradzka,18BA,,60-012,Poznań, 
Tęczowa,9A,,60-275,Poznań, 
Kotowo,42HA,,60-009,Poznań, 
Kotowo,42H,,60-009,Poznań, 
Strzecha,39A,,60-287,Poznań, 
Sąsiedzka,13A,,60-012,Poznań, 
Radosna,13,,60-593,Poznań, 
Kotowo,42HB,,60-009,Poznań, 
Racławicka,62A,,60-302,Poznań, 
Kotowo,42A,,60-009,Poznań, 
Tęczowa,7A,,60-275,Poznań, 
Belwederska,1,,60-275,Poznań, 
Kotowo,42C,,60-009,Poznań, 
Strzecha,18A,,60-274,Poznań, 
Kotowo,42B,,60-009,Poznań, 
Uradzka,18H,,60-012,Poznań, 
Piotra Ściegiennego,119A,,60-304,Poznań, 
Kotowo,42D,,60-009,Poznań, 
Pilotów,11A,,60-409,Poznań, 
Uradzka,18CA,,60-012,Poznań, 
Uradzka,18C,,60-012,Poznań, 
Druskienicka,4B,,60-476,Poznań, 
Uradzka,18CC,,60-012,Poznań, 
Bohaterów Westerplatte,91,,60-115,Poznań, 
Uradzka,18CB,,60-012,Poznań, 
Śmigielska,12A,,60-102,Poznań, 
Uradzka,18CE,,60-012,Poznań, 
Adama Grześkiewicza,6A,,61-415,Poznań, 
Uradzka,18CD,,60-012,Poznań, 
Podmokła,8,,61-424,Poznań, 
Uradzka,5D,,60-012,Poznań, 
Uradzka,18M,,60-012,Poznań, 
Rawicka,8,,60-113,Poznań, 
Uradzka,5F,,60-012,Poznań, 
Uradzka,5E,,60-012,Poznań, 
Podmokła,9,,61-424,Poznań, 
Uradzka,5A,,60-012,Poznań, 
Kopanina,30,,60-105,Poznań, 
Uradzka,5G,,60-012,Poznań, 
Uradzka,5C,,60-012,Poznań, 
Podmokła,5,,61-424,Poznań, 
Uradzka,5B,,60-012,Poznań, 
Podmokła,7,,61-424,Poznań, 
Kotowo,42F,,60-009,Poznań, 
Kotowo,42E,,60-009,Poznań, 
Kopanina,34,,60-105,Poznań, 
Przełęcz,21A,,60-115,Poznań, 
Uradzka,18BC,,60-012,Poznań, 
Rawicka,18A,,60-113,Poznań, 
Uradzka,18BB,,60-012,Poznań, 
Adama Grześkiewicza,7A,,61-415,Poznań, 
Uradzka,18BE,,60-012,Poznań, 
Przełęcz,23A,,60-115,Poznań, 
Uradzka,18BD,,60-012,Poznań, 
Żlebowa,6B,,60-115,Poznań, 
Żlebowa,6C,,60-115,Poznań, 
Uradzka,20E,,60-012,Poznań, 
Żlebowa,6A,,60-115,Poznań, 
Żeńców,2,,61-313,Poznań, 
Dobrepole,7D,,61-324,Poznań, 
Dobrepole,7F,,61-324,Poznań, 
Dobrepole,7E,,61-324,Poznań, 
Szczepankowo,96E,,61-306,Poznań, 
Dobrepole,7G,,61-324,Poznań, 
Roślinna,26A,,61-307,Poznań, 
Szczepankowo,96D,,61-306,Poznań, 
Roślinna,38B,,61-307,Poznań, 
Porzeczkowa,35B,,61-306,Poznań, 
Szczepankowo,82B,,61-306,Poznań, 
Aroniowa,40,,61-306,Poznań, 
Szczepankowo,82D,,61-306,Poznań, 
Szczepankowo,82C,,61-306,Poznań, 
Roślinna,38A,,61-307,Poznań, 
Dereniowa,37D,,61-306,Poznań, 
Szczepankowo,82E,,61-306,Poznań, 
Bobrownicka,26E,,61-306,Poznań, 
Glebowa,36E,,61-312,Poznań, 
Dyniowa,2,,61-314,Poznań, 
Glebowa,36G,,61-312,Poznań, 
Bobrownicka,26C,,61-306,Poznań, 
Bobrownicka,26B,,61-306,Poznań, 
Bobrownicka,26D,,61-306,Poznań, 
Sierpowa,57,,61-314,Poznań, 
Ostrowska,565B,,61-324,Poznań, 
Przemyska,19,,61-324,Poznań, 
Dereniowa,41D,,61-306,Poznań, 
Przyjemna,122,,61-313,Poznań, 
Michałowo,158,,61-304,Poznań, 
Glebowa,36D,,61-312,Poznań, 
Ostrowska,515,,61-323,Poznań, 
Glebowa,36C,,61-312,Poznań, 
Popularna,9D,,61-313,Poznań, 
Glebowa,36F,,61-312,Poznań, 
Popularna,9F,,61-313,Poznań, 
Truskawkowa,9C,,61-306,Poznań, 
Glebowa,36CA,,61-312,Poznań, 
Popularna,9G,,61-313,Poznań, 
Skibowa,40B,,61-306,Poznań, 
Dereniowa,41CA,,61-306,Poznań, 
Sierpowa,55A,,61-314,Poznań, 
Jagodowa,15,,61-307,Poznań, 
Popularna,7B,,61-313,Poznań, 
Dereniowa,14,,61-306,Poznań, 
Dobrepole,5,,61-324,Poznań, 
Michałowo,187,,61-304,Poznań, 
Michałowo,185,,61-304,Poznań, 
Michałowo,191,,61-304,Poznań, 
Michałowo,189,,61-304,Poznań, 
Michałowo,195,,61-304,Poznań, 
Michałowo,193,,61-304,Poznań, 
Dobrepole,5B,,61-324,Poznań, 
Dobrepole,5A,,61-324,Poznań, 
Dobrepole,5D,,61-324,Poznań, 
Dobrepole,5C,,61-324,Poznań, 
Dobrepole,5F,,61-324,Poznań, 
Dobrepole,5E,,61-324,Poznań, 
Dobrepole,7,,61-324,Poznań, 
Dobrepole,5G,,61-324,Poznań, 
Dobrepole,7B,,61-324,Poznań, 
Dobrepole,7A,,61-324,Poznań, 
Aroniowa,46,,61-306,Poznań, 
Dobrepole,7C,,61-324,Poznań, 
Truskawkowa,9B,,61-306,Poznań, 
Podjaryszki,17,,61-324,Poznań, 
Popularna,7A,,61-313,Poznań, 
Żeńców,4,,61-313,Poznań, 
Podjaryszki,17A,,61-324,Poznań, 
Żeńców,8,,61-313,Poznań, 
Żeńców,6,,61-313,Poznań, 
Szczepankowo,82A,,61-306,Poznań, 
Żeńców,10,,61-313,Poznań, 
Gminna,4B,,61-313,Poznań, 
Przemyska,18E,,61-324,Poznań, 
Przemyska,15A,,61-324,Poznań, 
Owocowa,4B,,61-306,Poznań, 
Bielska,1A,,61-435,Poznań, 
Bielska,1C,,61-435,Poznań, 
Bielska,1B,,61-435,Poznań, 
Ustrońska,4,,61-435,Poznań, 
Bielska,1,,61-435,Poznań, 
Świętej Trójcy,8,,61-478,Poznań, 
Świętej Trójcy,16A,,61-478,Poznań, 
Czeremchowa,3-5,,61-474,Poznań, 
Kalinowa,4,,61-436,Poznań, 
Czechosłowacka,51,,61-437,Poznań, 
Bielska,3,,61-435,Poznań, 
Świętego Szczepana,14,,61-465,Poznań, 
Bielska,3B,,61-435,Poznań, 
Bielska,3A,,61-435,Poznań, 
Bielska,5,,61-435,Poznań, 
Bielska,3C,,61-435,Poznań, 
Bielska,5B,,61-435,Poznań, 
Bielska,5A,,61-435,Poznań, 
Bielska,7,,61-435,Poznań, 
Bielska,5C,,61-435,Poznań, 
Czechosłowacka,64A,,61-425,Poznań, 
Bielska,7A,,61-435,Poznań, 
Gradowa,5,,61-680,Poznań, 
Gradowa,7,,61-680,Poznań, 
Gradowa,6C,,61-680,Poznań, 
Gradowa,6B,,61-680,Poznań, 
Gradowa,6A,,61-680,Poznań, 
Gradowa,6,,61-680,Poznań, 
Burzowa,11A,,61-680,Poznań, 
Burzowa,11,,61-680,Poznań, 
Huby Moraskie,43A,,61-680,Poznań, 
Laurowa,15,,61-680,Poznań, 
Żywokostowa,37,,61-680,Poznań, 
Mroźna,1A,,61-680,Poznań, 
Radłowa,31A,,61-602,Poznań, 
Mroźna,1,,61-680,Poznań, 
Dolna,54A,,61-680,Poznań, 
Ślazowa,3,,61-602,Poznań, 
Poręba,31,,61-602,Poznań, 
Huby Moraskie,23A,,61-680,Poznań, 
Laurowa,21,,61-680,Poznań, 
Huby Moraskie,43C,,61-680,Poznań, 
Nadwarciańska,9,,61-680,Poznań, 
Nad Różanym Potokiem,28F,,61-680,Poznań, 
Mleczowa,3A,,61-680,Poznań, 
Żywokostowa,35,,61-680,Poznań, 
Poręba,36A,,61-602,Poznań, 
Mleczowa,3D,,61-680,Poznań, 
Zagajnikowa,30A,,61-602,Poznań, 
Miętowa,29A,,61-680,Poznań, 
Maków Polnych,7A,,61-606,Poznań, 
Maków Polnych,7C,,61-606,Poznań, 
Maków Polnych,7B,,61-606,Poznań, 
Kopcowa,9,,61-605,Poznań, 
Maków Polnych,7D,,61-606,Poznań, 
Jasna Rola,60,,61-609,Poznań, 
Błażeja,112,,61-608,Poznań, 
Jasna Rola,61B,,61-609,Poznań, 
Łużycka,72A,,61-614,Poznań, 
Radłowa,5A,,61-602,Poznań, 
Cytrynowa,55,,61-602,Poznań, 
Pomarańczowa,56A,,61-612,Poznań, 
Cytrynowa,42,,61-602,Poznań, 
Mołdawska,29A,,61-614,Poznań, 
Cytrynowa,59,,61-602,Poznań, 
Cytrynowa,57,,61-602,Poznań, 
Bogusza,12/10,,61-608,Poznań, 
Łużycka,32B,,61-614,Poznań, 
Podjazdowa,65B,,60-480,Poznań, 
Cumownicza,9,,60-480,Poznań, 
Kajakowa,22A,,60-480,Poznań, 
Kajakowa,29/33,,60-480,Poznań, 
Biwakowa,9A,,60-480,Poznań, 
Biwakowa,16B,,60-480,Poznań, 
Podjazdowa,65A,,60-480,Poznań, 
Bojerowa,45,,60-480,Poznań, 
Regatowa,34,,60-480,Poznań, 
Bojerowa,43,,60-480,Poznań, 
Regatowa,32,,60-480,Poznań, 
Chojnicka,55A,,60-480,Poznań, 
Nawigacyjna,5,,60-480,Poznań, 
Perzycka,112A,,60-182,Poznań, 
Szczecińska,5A,,60-192,Poznań, 
Perzycka,112B,,60-182,Poznań, 
Świdnicka,3A,,60-171,Poznań, 
Templińska,9A,,60-187,Poznań, 
Junikowska,37B,,60-163,Poznań, 
Junikowska,37A,,60-163,Poznań, 
Warpnowska,39,,60-453,Poznań, 
Hangarowa,3A,,60-409,Poznań, 
Polanowska,36,,60-454,Poznań, 
Polanowska,38,,60-454,Poznań, 
Dziwnowska,12,,60-456,Poznań, 
Junikowska,30B,,60-163,Poznań, 
Okonecka,8,,60-192,Poznań, 
Człuchowska,7A,,60-434,Poznań, 
Pilotów,8,,60-409,Poznań, 
Leśnowolska,6,,60-452,Poznań, 
Wieruszowska,12/16,,60-166,Poznań, 
Człuchowska,1,,60-434,Poznań, 
Pelplińska,22/24,,60-446,Poznań, 
Żukowska,31,,60-456,Poznań, 
Słupska,124,,60-458,Poznań, 
Warpnowska,47,,60-453,Poznań, 
Kościerzyńska,46,,60-446,Poznań, 
Myśliborska,36A,,60-432,Poznań, 
Leśnowolska,36A,,60-452,Poznań, 
Charzykowska,13,,60-458,Poznań, 
Lubowska,4A,,60-433,Poznań, 
Margonińska,3B,,60-425,Poznań, 
Ziębicka,10A,,60-164,Poznań, 
Człopska,6B,,60-453,Poznań, 
Myśliborska,34A,,60-432,Poznań, 
Pilotów,10,,60-409,Poznań, 
Biskupińska,9M,,60-416,Poznań, 
Srebrna,6A,,60-178,Poznań, 
Templińska,35A,,60-187,Poznań, 
Oleśnicka,23A,,60-167,Poznań, 
Templińska,62,,60-187,Poznań, 
Ławica,24,,60-186,Poznań, 
Margonińska,25A,,60-425,Poznań, 
Oleśnicka,26,,60-167,Poznań, 
Margonińska,25,,60-425,Poznań, 
Santocka,44,,60-431,Poznań, 
Gubińska,12,,60-163,Poznań, 
Przebiśniegowa,39,,60-175,Poznań, 
Santocka,38,,60-431,Poznań, 
Lewkoniowa,17,,60-175,Poznań, 
Santocka,25,,60-431,Poznań, 
Junikowska,45B,,60-163,Poznań, 
Szeherezady,1A,,60-195,Poznań, 
Szczecińska,3A,,60-192,Poznań, 
Szczecińska,3,,60-192,Poznań, 
Olecka,1A,,60-458,Poznań, 
Lęborska,5A,,60-431,Poznań, 
Olecka,1,,60-458,Poznań, 
Pilotów,6,,60-409,Poznań, 
Perłowska,6A,,60-182,Poznań, 
Olecka,3,,60-458,Poznań, 
Słupska,40A,,60-458,Poznań, 
Olecka,3A,,60-458,Poznań, 
Człopska,4C,,60-453,Poznań, 
Władysława Węgorka,22,,60-318,Poznań, 
Żywocicka,2A,,60-164,Poznań, 
Władysława Węgorka,15,,60-318,Poznań, 
Kołobrzeska,5A,,60-418,Poznań, 
Maszewska,40A,,60-432,Poznań, 
Kołobrzeska,1A,,60-418,Poznań, 
Czarnkowska,30A,,60-415,Poznań, 
Myśliborska,26A,,60-432,Poznań, 
Żmigrodzka,22A,,60-171,Poznań, 
Junikowska,9B,,60-163,Poznań, 
Wichrowa,18A,,60-449,Poznań, 
Piławska,3,,60-415,Poznań, 
Owcza,47A,,60-183,Poznań, 
Dziwnowska,1,,60-456,Poznań, 
Głowicka,8,,60-183,Poznań, 
Głowicka,3A,,60-183,Poznań, 
Dziwnowska,3,,60-456,Poznań, 
Kopciuszka,7,,60-193,Poznań, 
Kopciuszka,9,,60-193,Poznań, 
Kopciuszka,3,,60-193,Poznań, 
Kopciuszka,5,,60-193,Poznań, 
Wichrowa,7,,60-449,Poznań, 
Międzyzdrojska,39,,60-456,Poznań, 
Ziębicka,27,,60-164,Poznań, 
Wichrowa,5,,60-449,Poznań, 
Miastkowska,28A,,60-184,Poznań, 
Romana Dmowskiego,111A,,60-204,Poznań, 
Przełęcz,25,,60-115,Poznań, 
Starołęcka,35B,,61-361,Poznań, 
Metalowa,4,,60-118,Poznań, 
Antoniego Andrzejewskiego,11/17,,60-119,Poznań, 
Metalowa,5,,60-118,Poznań, 
Melchiora Wańkowicza,90,,60-461,Poznań, 
Gertrudy Konatkowskiej,40A,,60-465,Poznań, 
Gertrudy Konatkowskiej,40B,,60-465,Poznań, 
Kazimierza Tymienieckiego,31,,60-681,Poznań, 
Lubieńska,2A,,60-474,Poznań, 
Michała Bałuckiego,6,,60-461,Poznań, 
Jasielska,8F,,60-476,Poznań, 
Stobnicka,41,,60-480,Poznań, 
Janiny Omańkowskiej,77A,,60-465,Poznań, 
Strzeszyńska,139/143A,,60-479,Poznań, 
,101,,60-682,Poznań, 
,110,,60-682,Poznań, 
Anieli Tułodzieckiej,55A,,60-465,Poznań, 
Kowarska,8/10,,60-464,Poznań, 
Kowarska,9,,60-464,Poznań, 
Anny Danysz,11,,60-462,Poznań, 
Anny Danysz,13,,60-462,Poznań, 
Polanicka,3,,60-471,Poznań, 
Polanicka,3A,,60-471,Poznań, 
Marii Wicherkiewicz,1,,60-465,Poznań, 
Władysława Biegańskiego,8,,60-682,Poznań, 
Zygmunta Kubiaka,3,,60-461,Poznań, 
Umultowska,7A,,61-614,Poznań, 
Rzeszowska,2BC,,60-468,Poznań, 
Kosowska,39A,,60-464,Poznań, 
Czorsztyńska,35,,60-474,Poznań, 
Juwenalisa,19,,60-461,Poznań, 
Augusta Emila Fieldorfa,10,,60-461,Poznań, 
Tadeusza Gajcego,21,,60-461,Poznań, 
Anieli Tułodzieckiej,55,,60-465,Poznań, 
Augusta Emila Fieldorfa,10A,,60-461,Poznań, 
Józefa Rivolego,13,,60-465,Poznań, 
Jasielska,5B,,60-476,Poznań, 
Jasielska,5,,60-476,Poznań, 
Jasielska,5D,,60-476,Poznań, 
Jasielska,5C,,60-476,Poznań, 
Janiny Omańkowskiej,68B,,60-465,Poznań, 
Jasielska,5E,,60-476,Poznań, 
Witolda Pileckiego,22,,60-461,Poznań, 
Zdzisława Dworzeckiego,5,,60-461,Poznań, 
Jadwigi Łuszczewskiej,5,,60-461,Poznań, 
Jasielska,17,,60-476,Poznań, 
Haliny Poświatowskiej,2,,60-461,Poznań, 
Witolda Gombrowicza,2,,60-461,Poznań, 
Jasielska,5A,,60-476,Poznań, 
Henryka Śniegockiego,1C,,60-681,Poznań, 
Kowarska,11,,60-464,Poznań, 
Jana Parandowskiego,9B,,60-461,Poznań, 
Międzyleska,53,,60-474,Poznań, 
,116A,,60-688,Poznań, 
Jana Parandowskiego,11,,60-461,Poznań, 
Jerzego Suszki,31,,60-681,Poznań, 
Franciszka Firlika,26,,60-692,Poznań, 
Franciszka Firlika,16A,,60-692,Poznań, 
Międzyleska,40,,60-474,Poznań, 
Teofila Mateckiego,12,,60-689,Poznań, 
Szczawnicka,40,,60-471,Poznań, 
Urszuli Ledóchowskiej,19A,,60-462,Poznań, 
Czesława Miłosza,17,,60-461,Poznań, 
Władysława Biegańskiego,30A,,60-682,Poznań, 
,1,,60-688,Poznań, 
Janusza Meissnera,4F,,60-408,Poznań, 
Janusza Meissnera,4E,,60-408,Poznań, 
Janusza Meissnera,4H,,60-408,Poznań, 
Janusza Meissnera,4G,,60-408,Poznań, 
Druskienicka,4C,,60-476,Poznań, 
Trójpole,1A,,61-693,Poznań, 
Druskienicka,4D,,60-476,Poznań, 
Trójpole,1D,,61-693,Poznań, 
Trójpole,1C,,61-693,Poznań, 
Szelągowska,19A,,61-626,Poznań, 
Druskienicka,4A,,60-476,Poznań, 
Zagrodnicza,16,,61-654,Poznań, 
,102,,61-642,Poznań, 
Nad Wierzbakiem,29B,,60-611,Poznań, 
Warzywna,17,,61-658,Poznań, 
Pasieka,34B,,61-657,Poznań, 
Trójpole,11,,61-692,Poznań, 
Pasieka,34C,,61-657,Poznań, 
Zagonowa,17A,,61-664,Poznań, 
Ziarnista,5,,61-625,Poznań, 
Zagonowa,5A,,61-664,Poznań, 
Starowiejska,1,,61-664,Poznań, 
Zagonowa,9,,61-664,Poznań, 
Trójpole,7A,,61-693,Poznań, 
Obrońców Tobruku,39,,61-695,Poznań, 
Trójpole,7B,,61-693,Poznań, 
Bastionowa,57,,61-663,Poznań, 
Dojazd,2,,60-631,Poznań, 
Piątkowska,167,,60-650,Poznań, 
Karkonoska,10B,,60-415,Poznań, 
Janusza Meissnera,4I,,60-408,Poznań, 
Hawelańska,17,,61-625,Poznań, 
Hawelańska,15,,61-625,Poznań, 
Druskienicka,2,,60-476,Poznań, 
Hawelańska,19,,61-625,Poznań, 
Druskienicka,2B,,60-476,Poznań, 
Druskienicka,2A,,60-476,Poznań, 
Druskienicka,2D,,60-476,Poznań, 
Druskienicka,2C,,60-476,Poznań, 
Druskienicka,2F,,60-476,Poznań, 
Druskienicka,2E,,60-476,Poznań, 
Druskienicka,4E,,60-476,Poznań, 
Druskienicka,4,,60-476,Poznań, 
Owsiana,13-15,,61-666,Poznań, 
Wójtowska,4A,,61-654,Poznań, 
Gromadzka,15,,61-655,Poznań, 
Wójtowska,25,,61-654,Poznań, 
Zagrodnicza,28,,61-654,Poznań, 
Żarnowiecka,49,,60-401,Poznań, 
Kmieca,12A,,61-654,Poznań, 
Dojazd,38,,60-631,Poznań, 
Karkonoska,10A,,60-415,Poznań, 
Grudzieniec,116A,,60-621,Poznań, 
Karkonoska,15A,,60-415,Poznań, 
,1,,60-665,Poznań, 
Piątkowska,201A,,61-693,Poznań, 
Kmieca,8A,,61-654,Poznań, 
Kościelna,40,,60-538,Poznań, 
Kościelna,19a,,60-536,Poznań, 
Kościelna,17b,,60-536,Poznań, 
Kościelna,19b,,60-536,Poznań, 
Kościelna,17c,,60-536,Poznań, 
Kościelna,19c,,60-536,Poznań, 
Kościelna,17d,,60-536,Poznań, 
Stanisława Matyi,2,,61-586,Poznań, 
Zwierzyniecka,30/25,,60-814,Poznań, 
Andrzeja i Władysława Niegolewskich,28A,,60-231,Poznań, 
Sycowska,6B,,60-003,Poznań, 
Bohaterów Westerplatte,4,,60-103,Poznań, 
Fabianowo,38/40,,60-005,Poznań, 
Śmigielska,13A,,60-102,Poznań, 
Pszczyńska,19A,,60-102,Poznań, 
Bohaterów Westerplatte,4a,,60-103,Poznań, 
Kopanina,91-93,,60-105,Poznań, 
Kopanina,54/56,,60-105,Poznań, 
Kopanina,51a,,60-105,Poznań, 
Kępińska,20,,60-113,Poznań, 
Żlebowa,2,,60-115,Poznań, 
