StreetName,buldingNr,apartmentNr,postalCode,city,district
Chrząstawska,3,,51-522,Wrocław, 
Chrząstawska,5,,51-522,Wrocław, 
Chrząstawska,7,,51-522,Wrocław, 
Obornicka,146,,51-114,Wrocław, 
Strachocińska,159,,51-518,Wrocław, 
Włościańska,65,,51-514,Wrocław, 
Ptasia,18,,50-213,Wrocław, 
Armeńska,7,,52-121,Wrocław, 
Armeńska,5,,52-121,Wrocław, 
Armeńska,3,,52-121,Wrocław, 
Armeńska,1,,52-121,Wrocław, 
Cypryjska,73,,52-121,Wrocław, 
Cypryjska,71,,52-121,Wrocław, 
Cypryjska,69,,52-121,Wrocław, 
Cypryjska,67,,52-121,Wrocław, 
Cypryjska,65,,52-121,Wrocław, 
Cypryjska,63,,52-121,Wrocław, 
Cypryjska,61,,52-121,Wrocław, 
Cypryjska,59,,52-121,Wrocław, 
Cypryjska,57,,52-121,Wrocław, 
Cypryjska,55,,52-121,Wrocław, 
Cypryjska,53,,52-121,Wrocław, 
Cypryjska,51,,52-121,Wrocław, 
Cypryjska,49,,52-121,Wrocław, 
Cypryjska,47,,52-121,Wrocław, 
Cypryjska,45,,52-121,Wrocław, 
Cypryjska,43,,52-121,Wrocław, 
Cypryjska,41,,52-121,Wrocław, 
Cypryjska,39,,52-121,Wrocław, 
Cypryjska,37,,52-121,Wrocław, 
Cypryjska,35,,52-121,Wrocław, 
Cypryjska,33,,52-121,Wrocław, 
Cypryjska,31,,52-121,Wrocław, 
Cypryjska,29,,52-121,Wrocław, 
Cypryjska,27,,52-121,Wrocław, 
Cypryjska,25,,52-121,Wrocław, 
Cypryjska,23,,52-121,Wrocław, 
Cypryjska,21,,52-121,Wrocław, 
Cypryjska,19,,52-121,Wrocław, 
Cypryjska,17,,52-121,Wrocław, 
Cypryjska,15,,52-121,Wrocław, 
Cypryjska,13,,52-121,Wrocław, 
Cypryjska,11,,52-121,Wrocław, 
Cypryjska,9,,52-121,Wrocław, 
Cypryjska,7,,52-121,Wrocław, 
Cypryjska,5,,52-121,Wrocław, 
Cypryjska,3,,52-121,Wrocław, 
Malezyjska,12,,52-141,Wrocław, 
Krzycka,83,,53-030,Wrocław, 
Przyjaźni,2,,53-030,Wrocław, 
Północna,36,,54-105,Wrocław, 
Północna,34,,54-105,Wrocław, 
Północna,32,,54-105,Wrocław, 
Północna,30,,54-105,Wrocław, 
Północna,28,,54-105,Wrocław, 
Północna,26,,54-105,Wrocław, 
Maślicka,171d,,54-104,Wrocław, 
Maślicka,171c,,54-104,Wrocław, 
Maślicka,171b,,54-104,Wrocław, 
Maślicka,171a,,54-104,Wrocław, 
Sokolnicza,7-17,28,53-676,Wrocław, 
Nyska,62e,,50-505,Wrocław, 
Nyska,62d,,50-505,Wrocław, 
Nyska,62c,,50-505,Wrocław, 
Nyska,62b,,50-505,Wrocław, 
Gazowa,94,,50-513,Wrocław, 
Gazowa,92,,50-513,Wrocław, 
Gazowa,90,,50-513,Wrocław, 
Gazowa,88,,50-513,Wrocław, 
Gazowa,86,,50-513,Wrocław, 
Gazowa,84,,50-513,Wrocław, 
Gazowa,82,,50-513,Wrocław, 
Gazowa,80,,50-513,Wrocław, 
Gazowa,78,,50-513,Wrocław, 
Gazowa,76,,50-513,Wrocław, 
Gazowa,74,,50-513,Wrocław, 
Gazowa,72,,50-513,Wrocław, 
Gazowa,70,,50-513,Wrocław, 
Gazowa,68,,50-513,Wrocław, 
Gazowa,66,,50-513,Wrocław, 
Gazowa,64,,50-513,Wrocław, 
Gazowa,62,,50-513,Wrocław, 
Gazowa,60,,50-513,Wrocław, 
Gazowa,58,,50-513,Wrocław, 
Gazowa,56,,50-513,Wrocław, 
Gazowa,54,,50-513,Wrocław, 
Gazowa,52,,50-513,Wrocław, 
Gazowa,50,,50-513,Wrocław, 
Gazowa,48,,50-513,Wrocław, 
Międzyleska,13,,50-514,Wrocław, 
Międzyleska,11,,50-514,Wrocław, 
Międzyleska,9,,50-514,Wrocław, 
Kobierzycka,15d,,52-315,Wrocław, 
Kobierzycka,15b,,52-315,Wrocław, 
Kobierzycka,15c,,52-315,Wrocław, 
Kobierzycka,15e,,52-315,Wrocław, 
Władysława Reymonta,10k,,50-225,Wrocław, 
Władysława Reymonta,10j,,50-225,Wrocław, 
Władysława Reymonta,10h,,50-225,Wrocław, 
Tymiankowa,7e,,51-180,Wrocław, 
Tymiankowa,7d,,51-180,Wrocław, 
Tymiankowa,7c,,51-180,Wrocław, 
Tymiankowa,7b,,51-180,Wrocław, 
Tymiankowa,7a,,51-180,Wrocław, 
Tymiankowa,7,,51-180,Wrocław, 
Tymiankowa,9c,,51-180,Wrocław, 
Tymiankowa,9b,,51-180,Wrocław, 
Tymiankowa,9a,,51-180,Wrocław, 
Tymiankowa,9,,51-180,Wrocław, 
Czarnuszkowa,14,,51-180,Wrocław, 
Czarnuszkowa,12,,51-180,Wrocław, 
Czarnuszkowa,10,,51-180,Wrocław, 
Czarnuszkowa,8,,51-180,Wrocław, 
Kminkowa,55,,51-180,Wrocław, 
Kminkowa,61,,51-180,Wrocław, 
Kminkowa,63,,51-180,Wrocław, 
Kminkowa,53,,51-180,Wrocław, 
Kminkowa,59,,51-180,Wrocław, 
Kminkowa,57,,51-180,Wrocław, 
Gliniana,14,,50-525,Wrocław, 
Borowska,16,,50-530,Wrocław, 
Borowska,14,,50-530,Wrocław, 
Borowska,12,,50-530,Wrocław, 
Borowska,10,,50-530,Wrocław, 
Borowska,8,,50-530,Wrocław, 
Dyrekcyjna,3,,50-528,Wrocław, 
Dyrekcyjna,1,,50-528,Wrocław, 
Szybka,6-10,,50-421,Wrocław, 
Szybka,1a,,50-421,Wrocław, 
Szybka,1b,,50-421,Wrocław, 
Szybka,1c,,50-421,Wrocław, 
Szybka,1d,,50-421,Wrocław, 
Szybka,1e,,50-421,Wrocław, 
Szybka,1f,,50-421,Wrocław, 
Młynarska,14,,51-116,Wrocław, 
Młynarska,12,,51-116,Wrocław, 
Młynarska,10,,51-116,Wrocław, 
Młynarska,8,,51-116,Wrocław, 
Młynarska,6,,51-116,Wrocław, 
Obornicka,87d,,51-114,Wrocław, 
Obornicka,87c,,51-114,Wrocław, 
Obornicka,87b,,51-114,Wrocław, 
Obornicka,87,,51-114,Wrocław, 
Obornicka,85c,,51-114,Wrocław, 
Obornicka,85d,,51-114,Wrocław, 
Obornicka,85b,,51-114,Wrocław, 
Obornicka,85a,,51-114,Wrocław, 
Obornicka,85,,51-114,Wrocław, 
Jaśminowa,17,,55-093,Kiełczów, 
Jaśminowa,13c,,55-093,Kiełczów, 
Jaśminowa,13b,,55-093,Kiełczów, 
Jaśminowa,13a,,55-093,Kiełczów, 
Jaśminowa,13,,55-093,Kiełczów, 
Jaśminowa,11c,,55-093,Kiełczów, 
Jaśminowa,11b,,55-093,Kiełczów, 
Jaśminowa,11a,,55-093,Kiełczów, 
Jaśminowa,11,,55-093,Kiełczów, 
Jaśminowa,9c,,55-093,Kiełczów, 
Jaśminowa,9b,,55-093,Kiełczów, 
Jaśminowa,9a,,55-093,Kiełczów, 
Jaśminowa,9,,55-093,Kiełczów, 
Jaśminowa,7c,,55-093,Kiełczów, 
Jaśminowa,7b,,55-093,Kiełczów, 
Jaśminowa,7a,,55-093,Kiełczów, 
Jaśminowa,7,,55-093,Kiełczów, 
Jaśminowa,5,,55-093,Kiełczów, 
Jaśminowa,5a,,55-093,Kiełczów, 
Jaśminowa,5b,,55-093,Kiełczów, 
Jaśminowa,5c,,55-093,Kiełczów, 
Jaśminowa,3,,55-093,Kiełczów, 
Jaśminowa,1,,55-093,Kiełczów, 
Małopanewska,10b,,54-212,Wrocław, 
Małopanewska,12a,,54-212,Wrocław, 
Małopanewska,12,,54-212,Wrocław, 
Małopanewska,8c,,54-212,Wrocław, 
Małopanewska,8,,54-212,Wrocław, 
Małopanewska,8b,,54-212,Wrocław, 
Małopanewska,8a,,54-212,Wrocław, 
Małopanewska,10,,54-212,Wrocław, 
Małopanewska,10a,,54-212,Wrocław, 
Małopanewska,16a,,54-212,Wrocław, 
Małopanewska,14,,54-212,Wrocław, 
Małopanewska,14a,,54-212,Wrocław, 
Małopanewska,16,,54-212,Wrocław, 
Małopanewska,16c,,54-212,Wrocław, 
Małopanewska,16b,,54-212,Wrocław, 
Małopanewska,16d,,54-212,Wrocław, 
Małopanewska,16e,,54-212,Wrocław, 
Międzyleska,4,,50-514,Wrocław, 
Grabiszyńska,139,,53-439,Wrocław, 
Księcia Witolda,66,,50-203,Wrocław, 
Diamentowa,15,,52-215,Wrocław, 
Kościerzyńska,1a,,51-430,Wrocław, 
Jedności Narodowej,238,,50-302,Wrocław, 
Jedności Narodowej,236,,50-302,Wrocław, 
Jedności Narodowej,240,,50-302,Wrocław, 
Jedności Narodowej,242,,50-302,Wrocław, 
Jedności Narodowej,242a,,50-302,Wrocław, 
Jedności Narodowej,242b,,50-302,Wrocław, 
Jedności Narodowej,244a,,50-302,Wrocław, 
Jedności Narodowej,244,,50-302,Wrocław, 
Jedności Narodowej,248d,,50-302,Wrocław, 
Jedności Narodowej,248c,,50-302,Wrocław, 
Jedności Narodowej,248a,,50-302,Wrocław, 
Jedności Narodowej,248,,50-302,Wrocław, 
Jedności Narodowej,246,,50-302,Wrocław, 
Jedności Narodowej,218a,,50-302,Wrocław, 
Jedności Narodowej,218,,50-302,Wrocław, 
Jedności Narodowej,214b,,50-302,Wrocław, 
Jedności Narodowej,214a,,50-302,Wrocław, 
Jedności Narodowej,216,,50-302,Wrocław, 
Jedności Narodowej,214,,50-302,Wrocław, 
Jedności Narodowej,212,,50-302,Wrocław, 
Jedności Narodowej,212a,,50-302,Wrocław, 
Jedności Narodowej,212b,,50-302,Wrocław, 
Jedności Narodowej,212c,,50-302,Wrocław, 
Jedności Narodowej,224,,50-302,Wrocław, 
Jedności Narodowej,222,,50-302,Wrocław, 
Jedności Narodowej,226,,50-302,Wrocław, 
Jedności Narodowej,228,,50-302,Wrocław, 
Jedności Narodowej,230h,,50-302,Wrocław, 
Jedności Narodowej,230g,,50-302,Wrocław, 
Jedności Narodowej,230c,,50-302,Wrocław, 
Jedności Narodowej,230d,,50-302,Wrocław, 
Jedności Narodowej,230e,,50-302,Wrocław, 
Jedności Narodowej,230f,,50-302,Wrocław, 
Jedności Narodowej,230,,50-302,Wrocław, 
Jedności Narodowej,230a,,50-302,Wrocław, 
Jedności Narodowej,230b,,50-302,Wrocław, 
Jedności Narodowej,234d,,50-302,Wrocław, 
Jedności Narodowej,234c,,50-302,Wrocław, 
Jedności Narodowej,234b,,50-302,Wrocław, 
Jedności Narodowej,234a,,50-302,Wrocław, 
Jedności Narodowej,232,,50-302,Wrocław, 
Podwale,83,,50-414,Wrocław, 
Estońska,33,,54-401,Wrocław, 
Plac Orląt Lwowskich,20a,,53-605,Wrocław, 
Polna,1,,55-040,Bielany Wrocławskie, 
Krokusowa,2,,55-040,Bielany Wrocławskie, 
Strzegomska,244a,,54-432,Wrocław, 
Aleja Armii Krajowej,8,,50-541,Wrocław, 
Aleja Armii Krajowej,12,,50-541,Wrocław, 
Aleja Armii Krajowej,14c/1,,50-541,Wrocław, 
Aleja Armii Krajowej,37,,50-541,Wrocław, 
Aleja Armii Krajowej,61,,50-541,Wrocław, 
Rynek,8,,50-106,Wrocław, 
Boiskowa,2g,,52-126,Wrocław, 
Bolesława Krzywoustego,110-118,,51-421,Wrocław, 
Biskupa Bernarda Bogedaina,8,,50-514,Wrocław, 
Aleja Armii Krajowej,61,,50-541,Wrocław, 
Miłoszycka,97,,51-502,Wrocław, 
Miłoszycka,97,,51-502,Wrocław, 
Obornicka,131,,51-114,Wrocław, 
Romana Dmowskiego,7,,50-203,Wrocław, 
Żmigrodzka,251,,51-129,Wrocław, 
Metalowców,25,,54-156,Wrocław, 
Olsztyńska,1,,51-423,Wrocław, 
Haliny Konopackiej,10,,51-180,Wrocław, 
Aleja Aleksandra Brücknera,40-46,,51-411,Wrocław, 
Aleja Aleksandra Brücknera,24-26,,51-411,Wrocław, 
Aleja Tadeusza Boya-Żeleńskiego,55,,51-160,Wrocław, 
Eugeniusza Horbaczewskiego,75,,54-130,Wrocław, 
Aleja Karkonoska,45,,53-015,Wrocław, 
Przedmiejska,1-3,,54-201,Wrocław, 
Stalowa,76,,53-440,Wrocław, 
Obornicka,66,,51-114,Wrocław, 
Obornicka,66,,51-114,Wrocław, 
Kazimierza Michalczyka,18,,53-633,Wrocław, 
Owsiana,20,,53-513,Wrocław, 
Obrońców Poczty Gdańskiej,19,,52-204,Wrocław, 
Szczecińska,7,,54-517,Wrocław, 
Opoczyńska,61,,54-034,Wrocław, 
Opoczyńska,59,,54-034,Wrocław, 
Piękna,76a,,50-506,Wrocław, 
Zakrzowska,19,,51-318,Wrocław, 
Żmigrodzka,185,,51-130,Wrocław, 
Strzegomska,222a,,54-432,Wrocław, 
Strzegomska,222a,,54-432,Wrocław, 
Opolska,159,,52-013,Wrocław, 
Swojczycka,80,,51-502,Wrocław, 
Sztabowa,32-60,,53-321,Wrocław, 
Robotnicza,92-94,,53-608,Wrocław, 
Robotnicza,92-94,,53-608,Wrocław, 
Aleja Armii Krajowej,55a,,50-541,Wrocław, 
Aleja Karkonoska,50,,53-015,Wrocław, 
Aleja Karkonoska,81,,53-015,Wrocław, 
Buforowa,2,,52-131,Wrocław, 
Kolista,14k,,54-152,Wrocław, 
Kolista,14k,,54-152,Wrocław, 
Nowodworska,17b,,54-433,Wrocław, 
Swojczycka,152,,51-502,Wrocław, 
Bardzka,1,,50-516,Wrocław, 
Na Niskich Łąkach,4,,50-422,Wrocław, 
Ziębicka,34-38,,50-507,Wrocław, 
Skarbowców,4,,53-025,Wrocław, 
Szybowcowa,25,,54-130,Wrocław, 
Szybowcowa,25,,54-130,Wrocław, 
Małopanewska,19,,54-212,Wrocław, 
Komandorska,7-11,,50-021,Wrocław, 
Żernicka,296,,54-510,Wrocław, 
Szczecińska,17d,,54-517,Wrocław, 
Borowska,105,,50-551,Wrocław, 
Lubuska,54,,53-514,Wrocław, 
Żmigrodzka,249e,,51-129,Wrocław, 
Wrocławska,1,,55-040,Bielany Wrocławskie, 
Aleksandra Ostrowskiego,30/12-14,,53-238,Wrocław, 
Na Grobli,15,,50-421,Wrocław, 
Na Grobli,19,,50-421,Wrocław, 
Na Grobli,21,,50-421,Wrocław, 
Na Grobli,28,,50-421,Wrocław, 
Na Grobli,14/16,,50-421,Wrocław, 
Mokronoska,4,,52-407,Wrocław, 
Na Grobli,32,,50-421,Wrocław, 
Księcia Witolda,66,,50-203,Wrocław, 
Plac Teatralny,4,,50-051,Wrocław, 
Kazimierza Wielkiego,39,,50-077,Wrocław, 
Jurija Gagarina,5,,54-620,Wrocław, 
Aleksandra Zelwerowicza,3,,53-676,Wrocław, 
Plac Ludwika Hirszfelda,16,,53-413,Wrocław, 
Świdnicka,28,,50-068,Wrocław, 
Nyska,70b,,50-541,Wrocław, 
Nyska,61a,,50-505,Wrocław, 
Nyska,70b,,50-541,Wrocław, 
Opolska,195,,52-013,Wrocław, 
Jerzego Bajana,1,,54-129,Wrocław, 
Kuźnicza,3,,50-138,Wrocław, 
Rynek,24,,50-101,Wrocław, 
Łaciarska,59a,,50-105,Wrocław, 
Świdnicka,9a,,50-064,Wrocław, 
Stargardzka,15,,54-156,Wrocław, 
Adama Jerzego Czartoryskiego,29,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,27,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,25,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,23,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,21,,51-126,Wrocław, 
Sucha,1,,50-086,Wrocław, 
Sucha,3,,50-086,Wrocław, 
Powstańców Śląskich,95,,53-332,Wrocław, 
Podwale,66/2b,,50-010,Wrocław, 
Słowiańska,2,,50-235,Wrocław, 
Strzegomska,42aa,,53-611,Wrocław, 
Wrocławska,2,,55-093,Kiełczów, 
Gwarna,12,,50-001,Wrocław, 
Gwarna,21,,50-001,Wrocław, 
Pawia,57,,52-235,Wrocław, 
Pawia,55,,52-235,Wrocław, 
Pawia,53,,52-235,Wrocław, 
Pawia,51,,52-235,Wrocław, 
Pawia,49,,52-235,Wrocław, 
Szarych Szeregów,10,,52-245,Wrocław, 
Szarych Szeregów,8,,52-245,Wrocław, 
Szarych Szeregów,6,,52-245,Wrocław, 
Adama Jerzego Czartoryskiego,22,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,6,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,10,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,12,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,24,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,28,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,14,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,20,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,30,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,16,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,26,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,32,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,18,,51-126,Wrocław, 
Adama Jerzego Czartoryskiego,8,,51-126,Wrocław, 
Stanisława Przybyszewskiego,13a,,51-151,Wrocław, 
Szybowcowa,5c,,54-130,Wrocław, 
Szybowcowa,5a,,54-130,Wrocław, 
Brodzka,206a,,54-067,Wrocław, 
Tadeusza Kościuszki,29a,,50-011,Wrocław, 
Henryka Michała Kamieńskiego,243,,51-180,Wrocław, 
Księdza Józefa Matuszka,16,,54-530,Wrocław, 
Opoczyńska,12,,54-034,Wrocław, 
Opoczyńska,10,,54-034,Wrocław, 
Tadeusza Kościuszki,16a,,50-038,Wrocław, 
Mieszczańska,44,,50-201,Wrocław, 
Mieszczańska,38,,50-201,Wrocław, 
Mieszczańska,40,,50-201,Wrocław, 
Mieszczańska,46,,50-201,Wrocław, 
Mieszczańska,42,,50-201,Wrocław, 
Mazepy,34g,,51-347,Wrocław, 
Mazepy,34h,,51-347,Wrocław, 
Gałowska,42,,54-530,Wrocław, 
Gałowska,40,,54-530,Wrocław, 
Gałowska,36,,54-530,Wrocław, 
Gałowska,38,,54-530,Wrocław, 
Plac Solny,10a,,50-061,Wrocław, 
Krzemieniecka,65a,,54-613,Wrocław, 
Porajowska,11,,54-106,Wrocław, 
Porajowska,25,,54-106,Wrocław, 
Porajowska,17,,54-106,Wrocław, 
Porajowska,33,,54-106,Wrocław, 
Porajowska,27,,54-106,Wrocław, 
Porajowska,31,,54-106,Wrocław, 
Porajowska,35,,54-106,Wrocław, 
Porajowska,9,,54-106,Wrocław, 
Porajowska,21,,54-106,Wrocław, 
Porajowska,15,,54-106,Wrocław, 
Porajowska,19,,54-106,Wrocław, 
Porajowska,29,,54-106,Wrocław, 
Porajowska,13,,54-106,Wrocław, 
Porajowska,23,,54-106,Wrocław, 
Grawerska,24,,51-180,Wrocław, 
Marcelego Bacciarellego,54h,,51-649,Wrocław, 
Marcelego Bacciarellego,54j,,51-649,Wrocław, 
Marcelego Bacciarellego,54pb,,51-649,Wrocław, 
Marcelego Bacciarellego,54k,,51-649,Wrocław, 
Marcelego Bacciarellego,54n,,51-649,Wrocław, 
Marcelego Bacciarellego,54l,,51-649,Wrocław, 
Marcelego Bacciarellego,54pc,,51-649,Wrocław, 
Marcelego Bacciarellego,54pa,,51-649,Wrocław, 
Marcelego Bacciarellego,54p,,51-649,Wrocław, 
Marcelego Bacciarellego,54m,,51-649,Wrocław, 
Krzeptowska,22,,54-530,Wrocław, 
Nowowiejska,48c,,50-315,Wrocław, 
Nowowiejska,48d,,50-315,Wrocław, 
Nowowiejska,48e,,50-315,Wrocław, 
Nowowiejska,48a,,50-315,Wrocław, 
Nowowiejska,48b,,50-315,Wrocław, 
Stanisława Przybyszewskiego,65,,51-151,Wrocław, 
Aleja Dębowa,16a,,53-121,Wrocław, 
Aleja Dębowa,16b,,53-121,Wrocław, 
Zagony,58a,,54-614,Wrocław, 
Zagony,58,,54-614,Wrocław, 
Zagony,56c,,54-614,Wrocław, 
Zagony,56b,,54-614,Wrocław, 
Zagony,56a,,54-614,Wrocław, 
Plac Solny,10a,,50-061,Wrocław, 
Plac Solny,11b,,50-061,Wrocław, 
Karola Szajnochy,5,,50-076,Wrocław, 
Główna,10,,55-093,Bielawa, 
Edmunda Kajdasza,9,,52-234,Wrocław, 
Krzysztofa Komedy,23,,52-234,Wrocław, 
Krzysztofa Komedy,21,,52-234,Wrocław, 
Krzysztofa Komedy,19,,52-234,Wrocław, 
Krzysztofa Komedy,17,,52-234,Wrocław, 
Krzysztofa Komedy,15,,52-234,Wrocław, 
Krzysztofa Komedy,13,,52-234,Wrocław, 
Krzysztofa Komedy,11,,52-234,Wrocław, 
Krzysztofa Komedy,9a,,52-234,Wrocław, 
Krzysztofa Komedy,9,,52-234,Wrocław, 
Klasztorna,47,,52-234,Wrocław, 
Klasztorna,45,,52-234,Wrocław, 
Klasztorna,43,,52-234,Wrocław, 
Smardzowska,1a,,52-234,Wrocław, 
Ruska,35,,50-079,Wrocław, 
Juliana Tuwima,2b,,53-021,Wrocław, 
Juliana Tuwima,2c,,53-021,Wrocław, 
Kazimierza Wielkiego,10,,55-330,Wróblowice, 
Kazimierza Wielkiego,8,,55-330,Wróblowice, 
Kazimierza Wielkiego,9,,55-330,Wróblowice, 
Kazimierza Wielkiego,7,,55-330,Wróblowice, 
Kazimierza Wielkiego,3,,55-330,Wróblowice, 
Kazimierza Wielkiego,5,,55-330,Wróblowice, 
Kazimierza Wielkiego,1,,55-330,Wróblowice, 
Kazimierza Wielkiego,2,,55-330,Wróblowice, 
Kazimierza Wielkiego,6,,55-330,Wróblowice, 
Kazimierza Wielkiego,4,,55-330,Wróblowice, 
Bolesława Chrobrego,7,,55-330,Wróblowice, 
Bolesława Chrobrego,9,,55-330,Wróblowice, 
Bolesława Chrobrego,1,,55-330,Wróblowice, 
Bolesława Chrobrego,5,,55-330,Wróblowice, 
Bolesława Chrobrego,3,,55-330,Wróblowice, 
Bolesława Chrobrego,8,,55-330,Wróblowice, 
Bolesława Chrobrego,10,,55-330,Wróblowice, 
Bolesława Chrobrego,6,,55-330,Wróblowice, 
Bolesława Chrobrego,4,,55-330,Wróblowice, 
Bolesława Chrobrego,2,,55-330,Wróblowice, 
Mieszka I,9,,55-330,Wróblowice, 
Mieszka I,7,,55-330,Wróblowice, 
Mieszka I,5,,55-330,Wróblowice, 
Mieszka I,3,,55-330,Wróblowice, 
Mieszka I,1,,55-330,Wróblowice, 
Żwirki i Wigury,22,,54-621,Wrocław, 
Żwirki i Wigury,20,,54-621,Wrocław, 
Mieroszowska,31,,54-034,Wrocław, 
Przyjaźni,14c,,53-030,Wrocław, 
Przemiłowska,12,,54-059,Wrocław, 
Przemiłowska,27,,54-059,Wrocław, 
Przemiłowska,23,,54-059,Wrocław, 
Węgliniecka,10,,54-106,Wrocław, 
Węgliniecka,8,,54-106,Wrocław, 
Węgliniecka,12,,54-106,Wrocław, 
Węgliniecka,14,,54-106,Wrocław, 
Węgliniecka,16,,54-106,Wrocław, 
Bogatyńska,15,,54-106,Wrocław, 
Bogatyńska,13,,54-106,Wrocław, 
Bogatyńska,11,,54-106,Wrocław, 
Bogatyńska,9,,54-106,Wrocław, 
Bogatyńska,7,,54-106,Wrocław, 
Bogatyńska,5,,54-106,Wrocław, 
Bogatyńska,3,,54-106,Wrocław, 
Bogatyńska,1,,54-106,Wrocław, 
Węgliniecka,18,,54-106,Wrocław, 
Węgliniecka,20,,54-106,Wrocław, 
Węgliniecka,22,,54-106,Wrocław, 
Bogatyńska,28,,54-106,Wrocław, 
Bogatyńska,26,,54-106,Wrocław, 
Bogatyńska,24,,54-106,Wrocław, 
Bogatyńska,22,,54-106,Wrocław, 
Bogatyńska,20,,54-106,Wrocław, 
Bogatyńska,18,,54-106,Wrocław, 
Aleja Śliwowa,7,,54-106,Wrocław, 
Aleja Śliwowa,7a,,54-106,Wrocław, 
Aleja Śliwowa,9,,54-106,Wrocław, 
Aleja Śliwowa,9a,,54-106,Wrocław, 
Krakowska,71-73,,50-426,Wrocław, 
Aleja Armii Krajowej,53,,50-541,Wrocław, 
Fabryczna,10,,53-609,Wrocław, 
Juliusza Słowackiego,1,,55-095,Długołęka, 
Juliusza Słowackiego,1,,55-095,Długołęka, 
Osiniecka,5,,54-530,Wrocław, 
Marcelego Bacciarellego,54a,,51-649,Wrocław, 
Marcelego Bacciarellego,54e,,51-649,Wrocław, 
Marcelego Bacciarellego,54da,,51-649,Wrocław, 
Marcelego Bacciarellego,54bb,,51-649,Wrocław, 
Marcelego Bacciarellego,54b,,51-649,Wrocław, 
Marcelego Bacciarellego,54ba,,51-649,Wrocław, 
Marcelego Bacciarellego,54d,,51-649,Wrocław, 
Marcelego Bacciarellego,54c,,51-649,Wrocław, 
Marcelego Bacciarellego,54bc,,51-649,Wrocław, 
Marcelego Bacciarellego,54db,,51-649,Wrocław, 
Marcelego Bacciarellego,54g,,51-649,Wrocław, 
Marcelego Bacciarellego,54f,,51-649,Wrocław, 
Marcelego Bacciarellego,54dc,,51-649,Wrocław, 
Biłgorajska,17,,54-101,Wrocław, 
Biłgorajska,37,,54-101,Wrocław, 
Biłgorajska,45,,54-101,Wrocław, 
Biłgorajska,15,,54-101,Wrocław, 
Biłgorajska,13,,54-101,Wrocław, 
Biłgorajska,21,,54-101,Wrocław, 
Biłgorajska,27,,54-101,Wrocław, 
Biłgorajska,35,,54-101,Wrocław, 
Biłgorajska,31,,54-101,Wrocław, 
Biłgorajska,3,,54-101,Wrocław, 
Biłgorajska,51,,54-101,Wrocław, 
Biłgorajska,7,,54-101,Wrocław, 
Biłgorajska,5,,54-101,Wrocław, 
Biłgorajska,39,,54-101,Wrocław, 
Biłgorajska,19,,54-101,Wrocław, 
Biłgorajska,53,,54-101,Wrocław, 
Biłgorajska,29,,54-101,Wrocław, 
Biłgorajska,47,,54-101,Wrocław, 
Biłgorajska,49,,54-101,Wrocław, 
Biłgorajska,11,,54-101,Wrocław, 
Biłgorajska,41,,54-101,Wrocław, 
Biłgorajska,25,,54-101,Wrocław, 
Biłgorajska,9,,54-101,Wrocław, 
Biłgorajska,23,,54-101,Wrocław, 
Biłgorajska,33,,54-101,Wrocław, 
Aleja Architektów,12a,,54-115,Wrocław, 
Aleja Architektów,14c,,54-115,Wrocław, 
Aleja Architektów,14b,,54-115,Wrocław, 
Aleja Architektów,14d,,54-115,Wrocław, 
Aleja Architektów,14a,,54-115,Wrocław, 
Krystyny i Mariana Barskich,6,,54-115,Wrocław, 
Aleja Architektów,10d,,54-115,Wrocław, 
Andrzeja Frydeckiego,3,,54-115,Wrocław, 
Krystyny i Mariana Barskich,2,,54-115,Wrocław, 
Krystyny i Mariana Barskich,4,,54-115,Wrocław, 
Aleja Architektów,10c,,54-115,Wrocław, 
Andrzeja Frydeckiego,1,,54-115,Wrocław, 
Aleja Architektów,10,,54-115,Wrocław, 
Aleja Architektów,14,,54-115,Wrocław, 
Aleja Architektów,10a,,54-115,Wrocław, 
Aleja Architektów,12,,54-115,Wrocław, 
Aleja Architektów,10b,,54-115,Wrocław, 
Nałęczowska,72,,54-101,Wrocław, 
Nałęczowska,45,,54-101,Wrocław, 
Nałęczowska,43,,54-101,Wrocław, 
Nałęczowska,49,,54-101,Wrocław, 
Nałęczowska,62,,54-101,Wrocław, 
Nałęczowska,52,,54-101,Wrocław, 
Nałęczowska,47,,54-101,Wrocław, 
Nałęczowska,51,,54-101,Wrocław, 
Nałęczowska,64,,54-101,Wrocław, 
Nałęczowska,55,,54-101,Wrocław, 
Nałęczowska,54,,54-101,Wrocław, 
