StreetName,buldingNr,apartmentNr,postalCode,city,district
Porzeczkowa,42,,05-230,Kobyłka, 
Porzeczkowa,44,,05-230,Kobyłka, 
Porzeczkowa,46,,05-230,Kobyłka, 
Poziomkowa,7,,05-230,Kobyłka, 
Poziomkowa,7A,,05-230,Kobyłka, 
Poziomkowa,7B,,05-230,Kobyłka, 
Poziomkowa,7C,,05-230,Kobyłka, 
Kępna,4A,,05-230,Kobyłka, 
Kępna,4B,,05-230,Kobyłka, 
Kępna,4C,,05-230,Kobyłka, 
Kępna,4D,,05-230,Kobyłka, 
Kępna,10,,05-230,Kobyłka, 
Szeroka,1AA,,05-230,Kobyłka, 
Szeroka,1AB,,05-230,Kobyłka, 
Szeroka,1AC,,05-230,Kobyłka, 
Szeroka,1AD,,05-230,Kobyłka, 
Szeroka,1AF,,05-230,Kobyłka, 
Szeroka,1AG,,05-230,Kobyłka, 
Szeroka,1AH,,05-230,Kobyłka, 
Szeroka,1AJ,,05-230,Kobyłka, 
Szeroka,1AK,,05-230,Kobyłka, 
Szeroka,1AL,,05-230,Kobyłka, 
Przyparkowa,46,,05-850,Jawczyce, 
Poznańska,9,,05-850,Mory, 
Piękna,2,,05-074,Długa Kościelna, 
Przejazd,2,,02-654,Warszawa, 
Księdza Antoniego Zagańczyka,20A,,05-230,Kobyłka, 
Fiołkowa,16,,05-850,Konotopa, 
Powstańców Warszawy,16,,05-820,Piastów, 
Regulska,2,,02-495,Warszawa, 
Władysława Jagiełły,17,,02-495,Warszawa, 
Generała Augusta Emila Fieldorfa,2,,05-200,Wołomin, 
Bolesława Chrobrego,4,,02-479,Warszawa, 
Bolesława Chrobrego,4A,,02-479,Warszawa, 
Jaśminowa,13A,,05-850,Koprki, 
Jaśminowa,9A,,05-850,Koprki, 
Skrajna,2,,05-850,Pogroszew-Kolonia, 
Wileńska,17,,05-200,Wołomin, 
Ignacego Prądzyńskiego,1,,05-200,Wołomin, 
Ignacego Prądzyńskiego,1,,05-200,Wołomin, 
Ząbkowska,28,,05-270,Marki, 
Marszałka Józefa Piłsudskiego,37B,,05-091,Ząbki, 
Słoneczna,37,,05-500,Stara Iwiczna, 
Słoneczna,49,,05-500,Stara Iwiczna, 
Złota,59,,00-120,Warszawa, 
Skarbka z Gór,138 lok U-01,,03-287,Warszawa, 
Kolejowa,20,,05-220,Zielonka, 
Słoneczna,42A,,05-500,Stara Iwiczna, 
Słoneczna,42,,05-500,Stara Iwiczna, 
Podleśna,24D,,05-230,Kobyłka, 
Podleśna,24E,,05-230,Kobyłka, 
Podleśna,24F,,05-230,Kobyłka, 
Podleśna,24G,,05-230,Kobyłka, 
Podleśna,24H,,05-230,Kobyłka, 
Truskawkowa,34B,,05-230,Kobyłka, 
Truskawkowa,34C,,05-230,Kobyłka, 
Kądziołeczki,32,,02-850,Warszawa, 
Kobuza,3,,02-841,Warszawa, 
Leśna,23A,,02-840,Warszawa, 
Leśna,23,,02-840,Warszawa, 
Dzierzby,29A,,02-836,Warszawa, 
Dzieci Warszawy,29,,02-495,Warszawa, 
Spacerowa,70,,05-230,Kobyłka, 
Spacerowa,68,,05-230,Kobyłka, 
Spacerowa,66,,05-230,Kobyłka, 
Spacerowa,64,,05-230,Kobyłka, 
Spacerowa,72,,05-230,Kobyłka, 
Spacerowa,74,,05-230,Kobyłka, 
Spacerowa,76,,05-230,Kobyłka, 
Spacerowa,78,,05-230,Kobyłka, 
Czereśniowa,41,,05-230,Kobyłka, 
Czereśniowa,41A,,05-230,Kobyłka, 
Serwitucka,75B,,05-230,Kobyłka, 
Serwitucka,75C,,05-230,Kobyłka, 
Serwitucka,75D,,05-230,Kobyłka, 
Karola Szymanowskiego,7,,05-230,Kobyłka, 
Karola Szymanowskiego,11,,05-230,Kobyłka, 
Karola Szymanowskiego,9,,05-230,Kobyłka, 
Karola Szymanowskiego,13,,05-230,Kobyłka, 
Karola Szymanowskiego,15,,05-230,Kobyłka, 
Jesionowa,40,,05-230,Kobyłka, 
Jesionowa,42,,05-230,Kobyłka, 
Ludna,9,,00-413,Warszawa, 
Kozia,3/5,,00-070,Warszawa, 
Generała Stefana Grota-Roweckiego,1,,05-480,Karczew, 
Kuszników,32F,,03-272,Warszawa, 
Kuszników,32E,,03-272,Warszawa, 
Kuszników,32D,,03-272,Warszawa, 
Kuszników,32C,,03-272,Warszawa, 
Kuszników,32B,,03-272,Warszawa, 
Kuszników,32A,,03-272,Warszawa, 
Kuszników,38,,03-272,Warszawa, 
Kuszników,36,,03-272,Warszawa, 
Kuszników,34,,03-272,Warszawa, 
Kuszników,32,,03-272,Warszawa, 
Promienna,113,,05-090,Falenty Nowe, 
Promienna,111,,05-090,Falenty Nowe, 
Promienna,109,,05-090,Falenty Nowe, 
Promienna,107,,05-090,Falenty Nowe, 
Promienna,105,,05-090,Falenty Nowe, 
Promienna,103,,05-090,Falenty Nowe, 
Promienna,101,,05-090,Falenty Nowe, 
Promienna,99,,05-090,Falenty Nowe, 
Promienna,97,,05-090,Falenty Nowe, 
Promienna,95,,05-090,Falenty Nowe, 
Promienna,93,,05-090,Falenty Nowe, 
Promienna,91,,05-090,Falenty Nowe, 
Promienna,89,,05-090,Falenty Nowe, 
Promienna,87,,05-090,Falenty Nowe, 
Promienna,85,,05-090,Falenty Nowe, 
Promienna,83,,05-090,Falenty Nowe, 
Promienna,81,,05-090,Falenty Nowe, 
Promienna,79,,05-090,Falenty Nowe, 
Promienna,77,,05-090,Falenty Nowe, 
Promienna,75,,05-090,Falenty Nowe, 
Promienna,73,,05-090,Falenty Nowe, 
Promienna,71,,05-090,Falenty Nowe, 
Promienna,69,,05-090,Falenty Nowe, 
Promienna,67,,05-090,Falenty Nowe, 
Promienna,65,,05-090,Falenty Nowe, 
Promienna,63,,05-090,Falenty Nowe, 
Promienna,61,,05-090,Falenty Nowe, 
Promienna,59,,05-090,Falenty Nowe, 
Promienna,40,,05-090,Falenty Nowe, 
Promienna,38,,05-090,Falenty Nowe, 
Promienna,36,,05-090,Falenty Nowe, 
Promienna,34,,05-090,Falenty Nowe, 
Promienna,32,,05-090,Falenty Nowe, 
Promienna,30,,05-090,Falenty Nowe, 
Promienna,57,,05-090,Falenty Nowe, 
Promienna,55,,05-090,Falenty Nowe, 
Promienna,28,,05-090,Falenty Nowe, 
Promienna,26,,05-090,Falenty Nowe, 
Promienna,53,,05-090,Falenty Nowe, 
Promienna,51,,05-090,Falenty Nowe, 
Promienna,24,,05-090,Falenty Nowe, 
Promienna,22,,05-090,Falenty Nowe, 
Promienna,49,,05-090,Falenty Nowe, 
Promienna,47,,05-090,Falenty Nowe, 
Promienna,20,,05-090,Falenty Nowe, 
Promienna,18,,05-090,Falenty Nowe, 
Promienna,45,,05-090,Falenty Nowe, 
Promienna,43,,05-090,Falenty Nowe, 
Promienna,16,,05-090,Falenty Nowe, 
Promienna,14,,05-090,Falenty Nowe, 
Promienna,41,,05-090,Falenty Nowe, 
Promienna,39,,05-090,Falenty Nowe, 
Promienna,12,,05-090,Falenty Nowe, 
Promienna,10,,05-090,Falenty Nowe, 
Promienna,37,,05-090,Falenty Nowe, 
Promienna,35,,05-090,Falenty Nowe, 
Promienna,8,,05-090,Falenty Nowe, 
Promienna,6,,05-090,Falenty Nowe, 
Promienna,33,,05-090,Falenty Nowe, 
Promienna,31,,05-090,Falenty Nowe, 
Promienna,4,,05-090,Falenty Nowe, 
Promienna,2,,05-090,Falenty Nowe, 
Promienna,29,,05-090,Falenty Nowe, 
Promienna,27,,05-090,Falenty Nowe, 
Promienna,25,,05-090,Falenty Nowe, 
Promienna,23,,05-090,Falenty Nowe, 
Promienna,21,,05-090,Falenty Nowe, 
Promienna,19,,05-090,Falenty Nowe, 
Promienna,17,,05-090,Falenty Nowe, 
Promienna,15,,05-090,Falenty Nowe, 
Promienna,13,,05-090,Falenty Nowe, 
Promienna,11,,05-090,Falenty Nowe, 
Promienna,9,,05-090,Falenty Nowe, 
Promienna,7,,05-090,Falenty Nowe, 
Promienna,5,,05-090,Falenty Nowe, 
Promienna,3,,05-090,Falenty Nowe, 
Promienna,1,,05-090,Falenty Nowe, 
Magnacka,1,,05-090,Dawidy Bankowe, 
Mołdawska,7,,02-127,Warszawa, 
Fajansowa,5,,02-217,Warszawa, 
Podleśna,2B,,05-220,Zielonka, 
Pomarańczy,8,,05-850,Duchnice, 
Storczykowa,44,,05-850,Kręczki, 
Storczykowa,42,,05-850,Kręczki, 
Pomarańczy,6,,05-850,Duchnice, 
Kamienna,8,,05-850,Duchnice, 
Platanowa,9C,,05-850,Kręczki, 
Platanowa,19B,,05-850,Kręczki, 
Koniczyny,9A,,05-850,Kręczki, 
Koniczyny,9,,05-850,Kręczki, 
Koniczyny,7A,,05-850,Kręczki, 
Koniczyny,7,,05-850,Kręczki, 
Koniczyny,5A,,05-850,Kręczki, 
Koniczyny,5,,05-850,Kręczki, 
Koniczyny,3,,05-850,Kręczki, 
Koniczyny,25A,,05-850,Kręczki, 
Koniczyny,25,,05-850,Kręczki, 
Koniczyny,23A,,05-850,Kręczki, 
Koniczyny,23,,05-850,Kręczki, 
Koniczyny,21A,,05-850,Kręczki, 
Koniczyny,21,,05-850,Kręczki, 
Łaźniewska,3C,,05-860,Święcice, 
Warszawska,7B,,05-860,Święcice, 
Koniczyny,19A,,05-850,Kręczki, 
Rokicka,8o,,05-860,Wolica, 
Rokicka,5A,,05-860,Wolica, 
Mieczysława Karłowicza,11,,05-860,Wolica, 
Jesionowa,6,,05-860,Wolica, 
Czesława Niemena,8,,05-860,Wolica, 
Czesława Niemena,7,,05-860,Wolica, 
Czarnego Bzu,5,,05-850,Wieruchów, 
Koniczyny,19,,05-850,Kręczki, 
Szeligowska,19,,05-850,Szeligi, 
Bukowa,18,,05-850,Szeligi, 
Brzozowa,37,,05-850,Szeligi, 
Koniczyny,17A,,05-850,Kręczki, 
Koniczyny,17,,05-850,Kręczki, 
Srebrzysta Aleja,8,,05-850,Strzykuły, 
Dereniowa,49,,05-850,Strzykuły, 
Koniczyny,15A,,05-850,Kręczki, 
Handlowa,23,,05-860,Płochocin-Osiedle, 
Stołeczna,137,,05-860,Płochocin, 
Nowowiejska,85,,05-850,Pogroszew-Kolonia, 
Kolorowa,11,,05-850,Pogroszew-Kolonia, 
Deszczowa,7,,05-850,Pogroszew, 
Deszczowa,2,,05-850,Pogroszew, 
Koniczyny,15,,05-850,Kręczki, 
Deszczowa,10,,05-850,Pogroszew, 
Zgody,14F,,05-850,Ożarów Mazowiecki, 
Zgody,14E,,05-850,Ożarów Mazowiecki, 
Zgody,14D,,05-850,Ożarów Mazowiecki, 
Zgody,14C,,05-850,Ożarów Mazowiecki, 
Tadeusza Kościuszki,11D,,05-850,Ożarów Mazowiecki, 
Tadeusza Kościuszki,11,,05-850,Ożarów Mazowiecki, 
Koniczyny,13A,,05-850,Kręczki, 
Koniczyny,13,,05-850,Kręczki, 
Koniczyny,11A,,05-850,Kręczki, 
Stanisława Wyspiańskiego,1,,05-850,Ożarów Mazowiecki, 
Robotnicza,27,,05-850,Ożarów Mazowiecki, 
Parkowa,1K,,05-850,Ożarów Mazowiecki, 
Parkowa,1J,,05-850,Ożarów Mazowiecki, 
Parkowa,1I,,05-850,Ożarów Mazowiecki, 
Koniczyny,11,,05-850,Kręczki, 
Parkowa,1H,,05-850,Ożarów Mazowiecki, 
Parkowa,1G,,05-850,Ożarów Mazowiecki, 
Parkowa,1F,,05-850,Ożarów Mazowiecki, 
Parkowa,1E,,05-850,Ożarów Mazowiecki, 
Parkowa,1D,,05-850,Ożarów Mazowiecki, 
Mazowiecka,2A,,05-850,Ożarów Mazowiecki, 
Koniczyny,1,,05-850,Kręczki, 
Józefa Sowińskiego,18B,,05-850,Ożarów Mazowiecki, 
Józefa Sowińskiego,18A,,05-850,Ożarów Mazowiecki, 
Józefa Sowińskiego,18,,05-850,Ożarów Mazowiecki, 
Józefa Piłsudskiego,14A,,05-850,Ożarów Mazowiecki, 
Generała Kazimierza Pułaskiego,28A,,05-850,Ożarów Mazowiecki, 
Bolesława Prusa,1,,05-850,Ożarów Mazowiecki, 
1 Maja,34D,,05-850,Ożarów Mazowiecki, 
1 Maja,34C,,05-850,Ożarów Mazowiecki, 
1 Maja,34B,,05-850,Ożarów Mazowiecki, 
1 Maja,34A,,05-850,Ożarów Mazowiecki, 
Poznańska,45A,,05-850,Jawczyce, 
1 Maja,30A,,05-850,Ożarów Mazowiecki, 
1 Maja,1A,,05-850,Ożarów Mazowiecki, 
1 Maja,11A,,05-850,Ożarów Mazowiecki, 
Kazimierza Deyny,25,,05-850,Ołtarzew, 
Kazimierza Deyny,23,,05-850,Ołtarzew, 
Kazimierza Deyny,21,,05-850,Ołtarzew, 
Kazimierza Deyny,19,,05-850,Ołtarzew, 
Zaborowska,59A,,05-860,Myszczyn, 
Zaborowska,49,,05-860,Myszczyn, 
Letnia,24,,05-860,Myszczyn, 
Pelikanów,4D,,05-500,Piaseczno, 
Pelikanów,4C,,05-500,Piaseczno, 
Pelikanów,4B,,05-500,Piaseczno, 
Pelikanów,4A,,05-500,Piaseczno, 
Pelikanów,6A,,05-500,Piaseczno, 
Pelikanów,6B,,05-500,Piaseczno, 
Pelikanów,6C,,05-500,Piaseczno, 
Pelikanów,6D,,05-500,Piaseczno, 
Pelikanów,6E,,05-500,Piaseczno, 
Pelikanów,6F,,05-500,Piaseczno, 
Pelikanów,6G,,05-500,Piaseczno, 
Pelikanów,6H,,05-500,Piaseczno, 
Pelikanów,6I,,05-500,Piaseczno, 
Pelikanów,8A,,05-500,Piaseczno, 
Pelikanów,8B,,05-500,Piaseczno, 
Pelikanów,8C,,05-500,Piaseczno, 
Pelikanów,8D,,05-500,Piaseczno, 
Pelikanów,8E,,05-500,Piaseczno, 
Puławska,28a,,05-500,Piaseczno, 
Twarda,18,,00-105,Warszawa, 
Ceramiczna,18,,03-126,Warszawa, 
Ceramiczna,18,,03-126,Warszawa, 
Witolda Doroszewskiego,4,,01-318,Warszawa, 
Henryka Sienkiewicza,44,,05-825,Grodzisk Mazowiecki, 
Władysława Broniewskiego,41,,05-501,Piaseczno, 
Jana Hieronima Derdowskiego,26A,,05-500,Piaseczno, 
Orężna,52,,05-500,Piaseczno, 
Nowoursynowska,161,,02-787,Warszawa, 
Wawrzyńca Surowieckiego,12,,02-785,Warszawa, 
Generała Leopolda Okulickiego,21A,,05-500,Piaseczno, 
Generała Leopolda Okulickiego,21A,,05-500,Piaseczno, 
Daglezji,3A,,05-077,Warszawa, 
Daglezji,3,,05-077,Warszawa, 
Mazowiecka,10,,05-077,Warszawa, 
Rumiankowa,2/4,,05-077,Warszawa, 
Tymiankowa,17,,05-077,Warszawa, 
Śnieżna,5A,,05-077,Warszawa, 
Jesionowa,11,,05-077,Warszawa, 
Perłowa,24,,05-077,Warszawa, 
Perłowa,10,,05-077,Warszawa, 
Marii Rodziewiczówny,5,,05-077,Warszawa, 
Mchów,10,,04-735,Warszawa, 
Torfowa,50EA,,05-077,Warszawa, 
Marmurowa,5A,,05-077,Warszawa, 
Konwaliowa,76,,05-077,Warszawa, 
Dolomitowa,9,,05-077,Warszawa, 
Sarenki,4,,05-077,Warszawa, 
Rumiankowa,92,,05-077,Warszawa, 
Śnieżna,2,,05-077,Warszawa, 
Szklarniowa,1A,,05-077,Warszawa, 
Terespolska,94A,,05-074,Nowy Konik, 
,11A,,05-074,, 
,54,,05-462,, 
,28,,05-462,, 
Kącka,58,,05-462,Wiązowna, 
Kresowa,14,,05-462,Duchnów, 
Strumykowa,10,,05-462,Duchnów, 
Strumykowa,12,,05-462,Duchnów, 
Strumykowa,14,,05-462,Duchnów, 
Strumykowa,7,,05-462,Duchnów, 
Strumykowa,5,,05-462,Duchnów, 
Strumykowa,3,,05-462,Duchnów, 
,29,,05-462,, 
Ptaków Leśnych,16,,04-965,Warszawa, 
Szczęśliwa,4,,05-077,Zakręt, 
Szczęśliwa,6,,05-077,Zakręt, 
Integracyjna,7,,05-077,Zakręt, 
Trakt Brzeski,12,,05-077,Zakręt, 
Trakt Brzeski,3A,,05-077,Zakręt, 
Trakt Brzeski,5A,,05-077,Zakręt, 
Trakt Brzeski,2,,05-077,Zakręt, 
Trakt Brzeski,10,,05-077,Zakręt, 
Szczęśliwa,2,,05-077,Zakręt, 
Podgórna,8,,05-077,Zakręt, 
Trakt Brzeski,5B,,05-077,Zakręt, 
Trakt Brzeski,3B,,05-077,Zakręt, 
Sosnowa,18,,05-462,Zakręt, 
Błękitna,2,,05-077,Zakręt, 
Długa,22,,05-077,Zakręt, 
Lubelska,58,,05-077,Zakręt, 
Kręta,24,,05-077,Zakręt, 
Polna,12,,05-077,Zakręt, 
Piękna,4,,05-077,Zakręt, 
Dębowa,8,,05-077,Zakręt, 
Szkolna,11A,,05-077,Zakręt, 
Ciekawa,22,,05-077,Zakręt, 
Dobra,18,,05-077,Zakręt, 
Kręta,30,,05-077,Zakręt, 
Kręta,16,,05-077,Zakręt, 
Malownicza,11,,05-077,Zakręt, 
Dobra,27A,,05-077,Zakręt, 
Kościelna,22,,05-077,Zakręt, 
Malownicza,9,,05-077,Zakręt, 
Kościelna,20,,05-077,Zakręt, 
Dobra,27,,05-077,Zakręt, 
Sosnowa,9,,05-077,Zakręt, 
Piękna,2,,05-077,Zakręt, 
Szkolna,24,,05-077,Zakręt, 
Trakt Brzeski,185A,,05-077,Zakręt, 
Świerkowa,13,,05-077,Zakręt, 
Dobra,4,,05-077,Zakręt, 
Dębowa,8A,,05-077,Zakręt, 
Błękitna,4,,05-077,Zakręt, 
Trakt Brzeski,77A,,05-077,Zakręt, 
Polna,4,,05-077,Zakręt, 
Świerkowa,32,,05-077,Zakręt, 
Dobra,38,,05-077,Zakręt, 
Lubelska,16B,,05-077,Zakręt, 
Trakt Brzeski,97A,,05-077,Zakręt, 
Kręta,32,,05-077,Zakręt, 
Długa,13,,05-077,Zakręt, 
Lubelska,16C,,05-077,Zakręt, 
Ciekawa,1,,05-077,Zakręt, 
Lubelska,40A,,05-077,Zakręt, 
Trakt Brzeski,89C,,05-077,Zakręt, 
Dębowa,14,,05-077,Zakręt, 
Dębowa,2,,05-077,Zakręt, 
Trakt Brzeski,97C,,05-077,Zakręt, 
Piękna,5,,05-077,Zakręt, 
Długa,26,,05-077,Zakręt, 
Wąska,9,,05-077,Zakręt, 
Kręta,20,,05-077,Zakręt, 
Ciekawa,5,,05-077,Zakręt, 
Dobra,20,,05-077,Zakręt, 
Trakt Brzeski,99A,,05-077,Zakręt, 
Polna,28A,,05-077,Zakręt, 
Kręta,18,,05-077,Zakręt, 
Dobra,16A,,05-077,Zakręt, 
Kręta,22,,05-077,Zakręt, 
Lubelska,14A,,05-077,Zakręt, 
Polna,14,,05-077,Zakręt, 
Polna,8,,05-077,Zakręt, 
Malownicza,13,,05-077,Zakręt, 
Kręta,26,,05-077,Zakręt, 
Kręta,12,,05-077,Zakręt, 
Kręta,10,,05-077,Zakręt, 
Dobra,6,,05-077,Zakręt, 
Kręta,14,,05-077,Zakręt, 
Polna,30,,05-077,Zakręt, 
Lubelska,14B,,05-077,Zakręt, 
Trakt Brzeski,111B,,05-077,Zakręt, 
Lubelska,12,,05-077,Zakręt, 
Świerkowa,35,,05-077,Zakręt, 
Sosnowa,1,,05-077,Zakręt, 
Polna,10,,05-077,Zakręt, 
Długa,44,,05-077,Zakręt, 
Dobra,16B,,05-077,Zakręt, 
Dobra,16C,,05-077,Zakręt, 
Wąska,6,,05-077,Zakręt, 
Wąska,7,,05-077,Zakręt, 
Świerkowa,29,,05-077,Zakręt, 
Lubelska,14C,,05-077,Zakręt, 
Długa,24,,05-077,Zakręt, 
Ciekawa,12,,05-077,Zakręt, 
Wąska,5,,05-077,Zakręt, 
Trakt Brzeski,77C,,05-077,Zakręt, 
Trakt Brzeski,93B,,05-077,Zakręt, 
Długa,18,,05-077,Zakręt, 
Świerkowa,30,,05-077,Zakręt, 
Lubelska,36C,,05-077,Zakręt, 
Trakt Brzeski,53,,05-077,Zakręt, 
Kręta,1,,05-077,Zakręt, 
Ciekawa,3,,05-077,Zakręt, 
Długa,11,,05-077,Zakręt, 
Szklarniowa,98,,05-071,Sulejówek, 
Kasztanowa,2,,05-071,Sulejówek, 
Górna,15,,05-077,Zakręt, 
Długa,3,,05-077,Zakręt, 
Górna,3,,05-077,Zakręt, 
Wąska,1,,05-077,Zakręt, 
Górna,40,,05-077,Zakręt, 
Długa,10,,05-077,Zakręt, 
Górna,35,,05-077,Zakręt, 
Górna,17,,05-077,Zakręt, 
Długa,1,,05-077,Zakręt, 
Górna,4,,05-077,Zakręt, 
Długa,5,,05-077,Zakręt, 
Górna,29,,05-077,Zakręt, 
Górna,10,,05-077,Zakręt, 
Górna,27,,05-077,Zakręt, 
Górna,7,,05-077,Zakręt, 
Długa,8,,05-077,Zakręt, 
Górna,33,,05-077,Zakręt, 
Górna,23,,05-077,Zakręt, 
Górna,2,,05-077,Zakręt, 
Górna,25,,05-077,Zakręt, 
Górna,9,,05-077,Zakręt, 
Górna,37,,05-077,Zakręt, 
,7K,,05-311,, 
Wierzbowa,1B,,05-462,Pęclin, 
Radosna,67B,,05-462,Pęclin, 
,59,,05-408,, 
,2A,,05-311,, 
,54B,,05-462,, 
Wierzbowa,34,,05-462,Pęclin, 
,46,,05-408,, 
,9,,05-408,, 
,8,,05-408,, 
,7,,05-408,, 
,9a,,05-408,, 
Aleja Pod Lasem,63,,05-300,Celinów, 
Księżycowa,38,,05-300,Celinów, 
Ptaków Leśnych,23,,04-965,Warszawa, 
Ptaków Leśnych,21,,04-965,Warszawa, 
Ptaków Leśnych,14,,04-965,Warszawa, 
Kowalika,7,,04-965,Warszawa, 
Kowalika,4,,04-965,Warszawa, 
Zagórzańska,62,,04-965,Warszawa, 
Zagórzańska,39B,,04-965,Warszawa, 
Ptaków Leśnych,20,,04-965,Warszawa, 
Pliszki,22,,04-965,Warszawa, 
Wiązowska,19D,,04-965,Warszawa, 
Ptaków Leśnych,34,,04-965,Warszawa, 
Ptaków Leśnych,37,,04-965,Warszawa, 
Podkowy,164E,,04-937,Warszawa, 
Niecodzienna,14,,04-965,Warszawa, 
Sóweczki,4,,04-965,Warszawa, 
Wiązowska,55,,04-965,Warszawa, 
Ptaków Leśnych,2,,04-965,Warszawa, 
Letniskowa,115,,05-462,Pęclin, 
Kącka,48G,,05-462,Wiązowna, 
Duchnowska,45D,,05-462,Wiązowna, 
Kącka,13C,,05-462,Wiązowna, 
Modrzewiowa,8,,05-462,Wiązowna, 
Wspólna,22,,05-462,Duchnów, 
Wspólna,76,,05-462,Duchnów, 
Dworkowa,2A,,05-462,Wiązowna, 
Wspólna,78,,05-462,Duchnów, 
Złota,12,,05-462,Stefanówka, 
Wspólna,16A,,05-462,Duchnów, 
Bażantowa,5,,05-462,Wiązowna, 
Wspólna,35G,,05-462,Duchnów, 
Nizinna,2,,05-462,Duchnów, 
Bociania,36,,05-462,Stefanówka, 
Kaczeńców,1,,05-462,Izabela, 
Letniskowa,91,,05-462,Pęclin, 
Letniskowa,89,,05-462,Pęclin, 
Letniskowa,105A,,05-462,Pęclin, 
Letniskowa,25,,05-462,Pęclin, 
Letniskowa,111,,05-462,Pęclin, 
Letniskowa,107,,05-462,Pęclin, 
Letniskowa,105,,05-462,Pęclin, 
Karych Koni,65,,05-300,Celinów, 
,21A,,05-408,, 
,54,,05-408,, 
,82B,,05-462,, 
,1B,,05-462,, 
Radosna,41F,,05-462,Pęclin, 
Radosna,41E,,05-462,Pęclin, 
Laskowa,204F,,05-400,Otwock, 
Zgoda,1,,05-400,Otwock, 
Majowa,130A,,05-400,Otwock, 
Jałowcowa,6A,,05-400,Otwock, 
Wypoczynkowa,38B,,05-400,Otwock, 
Letniskowa,81,,05-462,Pęclin, 
Nagietkowa,12,,05-400,Otwock, 
,82E,,05-462,, 
,27/5,,05-462,, 
Radosna,51A,,05-462,Pęclin, 
Dworska,23,,05-462,Dziechciniec, 
Radosna,6B,,05-462,Pęclin, 
Motylkowa,14,,05-462,Malcanów, 
Pęclińska,5b,,05-462,Duchnów, 
Projektowana,20A,,05-462,Wiązowna, 
rtm. Witolda Pileckiego,2,,05-462,Wiązowna, 
Gościniec,5F,,05-462,Pęclin, 
Gościniec,5B,,05-462,Pęclin, 
Gościniec,5G,,05-462,Pęclin, 
Gościniec,5C,,05-462,Pęclin, 
Gościniec,5i,,05-462,Pęclin, 
Gościniec,5E,,05-462,Pęclin, 
Gościniec,5H,,05-462,Pęclin, 
Gościniec,5D,,05-462,Pęclin, 
Zamkowa,39C,,05-462,Pęclin, 
Zamkowa,39B,,05-462,Pęclin, 
Sportowa,4A,,05-462,Wiązowna, 
Jasna,7,,05-462,Emów, 
Turystyczna,4,,05-462,Wiązowna, 
Zamkowa,35,,05-462,Pęclin, 
Kościelna,6D,,05-462,Wiązowna, 
Jasna,13,,05-462,Emów, 
Żwirowa,21,,05-462,Malcanów, 
Żwirowa,17,,05-462,Malcanów, 
Nad Świdrem,42,,05-408,Kopki, 
Akacjowa,24B,,05-462,Malcanów, 
Nad Świdrem,75B,,05-408,Kopki, 
Rutki,43,,05-408,Wola Karczewska, 
Jeździecka,3,,05-408,Kopki, 
Trakt Napoleoński,7,,05-462,Dziechciniec, 
Jeździecka,15A,,05-408,Kopki, 
Rutki,36,,05-408,Wola Karczewska, 
Mazowiecka,66,,05-462,Malcanów, 
Miła,2,,05-462,Malcanów, 
Mostów,7I,,05-408,Wola Ducka, 
Mostów,23B,,05-408,Wola Ducka, 
Miodowa,39,,05-462,Dziechciniec, 
Wspaniała,75C,,05-400,Otwock, 
Warszawska,8,,05-400,Otwock, 
Władysława Stanisława Reymonta,51,,05-400,Otwock, 
Ceglana,5E,,05-400,Otwock, 
Ceglana,5D,,05-400,Otwock, 
Jana Kochanowskiego,10G,,05-400,Otwock, 
Racławicka,4A,,05-400,Otwock, 
Ceglana,9B,,05-400,Otwock, 
Samuela Goldflama,6,,05-400,Otwock, 
Jana Kochanowskiego,8B,,05-400,Otwock, 
Władysława Czaplickiego,5,,05-400,Otwock, 
Stefana Żeromskiego,37,,05-400,Otwock, 
Juliusza Słowackiego,10,,05-400,Otwock, 
Samuela Goldflama,4A,,05-400,Otwock, 
Ceglana,9A,,05-400,Otwock, 
Ceglana,9C,,05-400,Otwock, 
Ceglana,7A,,05-400,Otwock, 
Chłodna,10A,,05-400,Otwock, 
Leśna,12,,05-400,Otwock, 
Jasna,9,,05-462,Emów, 
Gościniec,1A,,05-462,Pęclin, 
Kwiatowa,34,,05-462,Wiązowna, 
Niezapominajki,3,,05-462,Wiązowna, 
Sportowa,30F,,05-462,Wiązowna, 
Jasna,11,,05-462,Emów, 
Pęclińska,7A,,05-462,Duchnów, 
Spokojna,22,,05-462,Wiązowna, 
Żabia,1,,05-462,Wiązowna, 
Źródlana,21,,05-462,Pęclin, 
Jasna,1,,05-462,Emów, 
Jasna,3,,05-462,Emów, 
Nad Świdrem,51,,05-408,Kopki, 
Rutki,71,,05-408,Wola Karczewska, 
Słoneczna,12,,05-408,Kopki, 
Podleśna,34C,,05-462,Malcanów, 
Brzozy,21,,05-408,Czarnówka, 
Przemysłowa,21,,05-408,Rzakta, 
Akacjowa,45,,05-408,Czarnówka, 
Szlachecka,45,,05-408,Bolesławów, 
Młynarska,3,,05-408,Bolesławów, 
Szlachecka,49A,,05-408,Bolesławów, 
Orzechowa,1,,05-408,Czarnówka, 
Akacjowa,16,,05-408,Czarnówka, 
Bażantów,21,,05-408,Bolesławów, 
Wspaniała,8,,05-408,Czarnówka, 
Szlachecka,18A,,05-408,Bolesławów, 
Złotej Jesieni,15,,05-408,Czarnówka, 
Szlachecka,27,,05-408,Bolesławów, 
Szlachecka,27A,,05-408,Bolesławów, 
